gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
2573307728				CC_BY_4_0						SEAOBIS	SEAOBIS-2744295		SEAOBIS	SEAOBIS-2744295			PRESERVED_SPECIMEN				2744295					0													PRESENT								0																																	ASIA				LA					0								17.4764	105.518																																			Type															Osteochilus striatus Kottelat, 1998								Animalia	Chordata		Cypriniformes		Cyprinidae				Osteochilus	Osteochilus			striatus			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.938Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2364349	2364349	1	44		1153	7336	2364291		2364349	Osteochilus striatus	Osteochilus striatus Kottelat, 1998	Osteochilus striatus		EML	2025-04-29T13:20:11.938Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	LAO	Laos	LAO.6_1	Khammouan	LAO.6.5_1	Nhommalath			DD
2573307727				CC_BY_4_0						SEAOBIS	SEAOBIS-2737678		SEAOBIS	SEAOBIS-2737678			PRESERVED_SPECIMEN				2737678					0													PRESENT								0																																					PH					0								9.36667	122.1																																			Type															Eustomias suluensis Gibbs, Clarke & Gomon, 1983								Animalia	Chordata		Stomiiformes		Stomiidae				Eustomias	Eustomias			suluensis			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.274Z			55.0	55.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	5203282	5203282	1	44		774	2225	5203220		5203282	Eustomias suluensis	Eustomias suluensis Gibbs, Clarke & Gomon, 1983	Eustomias suluensis		EML	2025-04-29T13:20:11.274Z	2025-04-29T13:13:22.244Z	false			false	ASIA	ASIA									DD
2573307726				CC_BY_4_0						SEAOBIS	SEAOBIS-2742306		SEAOBIS	SEAOBIS-2742306			PRESERVED_SPECIMEN				2742306					0													PRESENT								0																																	ASIA				TH					0								16.9667	98.5667																																			Type															Cobitis zonalternans Blyth, 1860								Animalia	Chordata		Cypriniformes		Nemacheilidae				Acanthocobitis	Cobitis			zonalternans			SPECIES				SYNONYM			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.125Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	9724352	2358648	1	44		1153	6759123	2358634		2358648	Acanthocobitis zonalternans	Acanthocobitis zonalternans (Blyth, 1860)	Cobitis zonalternans		EML	2025-04-29T13:20:11.125Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	THA	Thailand	THA.69_1	Tak	THA.69.3_1	Mae Ramat	THA.69.3.2_1	Mae Cha Rao	LC
2573307725				CC_BY_4_0						SEAOBIS	SEAOBIS-2739113		SEAOBIS	SEAOBIS-2739113			PRESERVED_SPECIMEN				2739113					0													PRESENT								0																																	ASIA				PH					0								12.4217	123.621																																			Type															Bythites lepidogenys Smith & Radcliffe, 1913								Animalia	Chordata		Ophidiiformes		Bythitidae				Cataetyx	Bythites			lepidogenys			SPECIES				SYNONYM			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.175Z			199.0	199.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2346299	2346298	1	44		1308	4220	2346293		2346298	Cataetyx lepidogenys	Cataetyx lepidogenys (Smith & Radcliffe, 1913)	Bythites lepidogenys		EML	2025-04-29T13:20:11.175Z	2025-04-29T13:13:22.244Z	false			false	ASIA	ASIA									LC
2573307724				CC_BY_4_0						SEAOBIS	SEAOBIS-2736932		SEAOBIS	SEAOBIS-2736932			PRESERVED_SPECIMEN				2736932					0													PRESENT								0																																	ASIA				MY					0								6.08333	116.55																																			Type															Homaloptera whiteheadi Vaillant, 1894								Animalia	Chordata		Cypriniformes		Balitoridae				Protomyzon	Homaloptera			whiteheadi			SPECIES				SYNONYM			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.057Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2358506	2358505	1	44		1153	3383	2358503		2358505	Protomyzon whiteheadi	Protomyzon whiteheadi (Vaillant, 1894)	Homaloptera whiteheadi		EML	2025-04-29T13:20:11.057Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	MYS	Malaysia	MYS.13_1	Sabah	MYS.13.5_1	Kota Belud			LC
2573307723				CC_BY_4_0						SEAOBIS	SEAOBIS-724052		SEAOBIS	SEAOBIS-724052			PRESERVED_SPECIMEN				724052	ZRC 45426		M. Kottelat et al.		0													PRESENT								0															1997				1997														ASIA				LA					0								18.3677	103.091																																			Holotype	M. Kottelat et al.														Pseudomystus bomboides Kottelat, 2000								Animalia	Chordata		Siluriformes		Bagridae				Pseudomystus	Pseudomystus			bomboides			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.417Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2338290	2338290	1	44		708	8974	2338279		2338290	Pseudomystus bomboides	Pseudomystus bomboides Kottelat, 2000	Pseudomystus bomboides		EML	2025-04-29T13:20:12.417Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	LAO	Laos	LAO.3_1	Bolikhamxai	LAO.3.5_1	Thaphabath			DD
2573307722				CC_BY_4_0						SEAOBIS	SEAOBIS-2744739		SEAOBIS	SEAOBIS-2744739			PRESERVED_SPECIMEN				2744739					0													PRESENT								0																																	ASIA				LA					0								20.1119	103.332																																			Type															Schistura xhatensis Kottelat, 2000								Animalia	Chordata		Cypriniformes		Nemacheilidae				Schistura	Schistura			xhatensis			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.261Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	5204916	5204916	1	44		1153	6759123	2357673		5204916	Schistura xhatensis	Schistura xhatensis Kottelat, 2000	Schistura xhatensis		EML	2025-04-29T13:20:12.261Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	LAO	Laos	LAO.5_1	Houaphan	LAO.5.4_1	Viengthong			DD
2573307721				CC_BY_4_0						SEAOBIS	SEAOBIS-2738979		SEAOBIS	SEAOBIS-2738979			PRESERVED_SPECIMEN				2738979					0													PRESENT								0																																	ASIA				TH					0								13.73	100.5																																			Type															Boleophthalmus smithi Fowler, 1934								Animalia	Chordata		Perciformes		Gobiidae				Parapocryptes	Boleophthalmus			smithi			SPECIES				SYNONYM			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.305Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2377909	2378916	1	44		587	4274	2378915		2378916	Parapocryptes serperaster	Parapocryptes serperaster (Richardson, 1846)	Boleophthalmus smithi		EML	2025-04-29T13:20:11.305Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	THA	Thailand	THA.3_1	Bangkok Metropolis	THA.3.22_1	Khlong San	THA.3.22.1_1		NE
2573307720				CC_BY_4_0						SEAOBIS	SEAOBIS-2745340		SEAOBIS	SEAOBIS-2745340			PRESERVED_SPECIMEN				2745340					0													PRESENT								0																																					PH					0								8.60722	124.602																																			Type															Symphurus bathyspilus Krabbenhoft & Munroe, 2003								Animalia	Chordata		Pleuronectiformes		Cynoglossidae				Symphurus	Symphurus			bathyspilus			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:10.914Z			208.0	208.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2409496	2409496	1	44		588	8610	2409433		2409496	Symphurus bathyspilus	Symphurus bathyspilus Krabbenhoft & Munroe, 2003	Symphurus bathyspilus		EML	2025-04-29T13:20:10.914Z	2025-04-29T13:13:22.244Z	false			false	ASIA	ASIA									DD
2573307719				CC_BY_4_0						SEAOBIS	SEAOBIS-2742512		SEAOBIS	SEAOBIS-2742512			PRESERVED_SPECIMEN				2742512					0													PRESENT								0																																	ASIA				TH					0								13.73	100.5																																			Type															Otolithoides aeneocorpus Fowler, 1935								Animalia	Chordata		Perciformes		Sciaenidae				Boesemania	Otolithoides			aeneocorpus			SPECIES				SYNONYM			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.336Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2400376	2400374	1	44		587	5062	2400373		2400374	Boesemania microlepis	Boesemania microlepis (Bleeker, 1858)	Otolithoides aeneocorpus		EML	2025-04-29T13:20:12.336Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	THA	Thailand	THA.3_1	Bangkok Metropolis	THA.3.22_1	Khlong San	THA.3.22.1_1		DD
2573307718				CC_BY_4_0						SEAOBIS	SEAOBIS-2744841		SEAOBIS	SEAOBIS-2744841			PRESERVED_SPECIMEN				2744841					0													PRESENT								0																																	ASIA				VN					0								16.193	107.729																																			Type															Schistura carbonaria Freyhof & Serov, 2001								Animalia	Chordata		Cypriniformes		Nemacheilidae				Schistura	Schistura			carbonaria			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.648Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	5205042	5205042	1	44		1153	6759123	2357673		5205042	Schistura carbonaria	Schistura carbonaria Freyhof & Serov, 2001	Schistura carbonaria		EML	2025-04-29T13:20:11.648Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	VNM	Vietnam	VNM.54_1	Thừa Thiên Huế	VNM.54.5_1	Nam Đông	VNM.54.5.5_1	Hương Phú	LC
2573307717				CC_BY_4_0						SEAOBIS	SEAOBIS-2741743		SEAOBIS	SEAOBIS-2741743			PRESERVED_SPECIMEN				2741743					0													PRESENT								0																																					PH					0								16.51	120.185																																			Type															Peristedion amblygenys Fowler, 1938								Animalia	Chordata		Scorpaeniformes		Peristediidae				Peristedion	Peristedion			amblygenys			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.840Z			41.0	41.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2334984	2334984	1	44		590	8630	2334959		2334984	Peristedion amblygenys	Peristedion amblygenys Fowler, 1938	Peristedion amblygenys		EML	2025-04-29T13:20:11.840Z	2025-04-29T13:13:22.244Z	false			false	ASIA	ASIA									DD
2573307716				CC_BY_4_0						SEAOBIS	SEAOBIS-2738440		SEAOBIS	SEAOBIS-2738440			PRESERVED_SPECIMEN				2738440					0													PRESENT								0																																	ASIA				PH					0								15.9117	119.745																																			Type															Melanostomias globulifer Fowler, 1934								Animalia	Chordata		Stomiiformes		Stomiidae				Melanostomias	Melanostomias			globulifer			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.392Z			271.5	271.5		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2347159	2347159	1	44		774	2225	2347151		2347159	Melanostomias globulifer	Melanostomias globulifer Fowler, 1934	Melanostomias globulifer		EML	2025-04-29T13:20:12.392Z	2025-04-29T13:13:22.244Z	false			false	ASIA	ASIA									LC
2573307715				CC_BY_4_0						SEAOBIS	SEAOBIS-724007		SEAOBIS	SEAOBIS-724007			PRESERVED_SPECIMEN				724007	ZRC 45383		M. Kottelat et al.		0													PRESENT								0															1997				1997														ASIA				LA					0								18.4513	103.068																																			Holotype	M. Kottelat et al.														Schistura suber Kottelat, 2000								Animalia	Chordata		Cypriniformes		Nemacheilidae				Schistura	Schistura			suber			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.146Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	5204965	5204965	1	44		1153	6759123	2357673		5204965	Schistura suber	Schistura suber Kottelat, 2000	Schistura suber		EML	2025-04-29T13:20:12.146Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	LAO	Laos	LAO.3_1	Bolikhamxai	LAO.3.5_1	Thaphabath			DD
2573307714				CC_BY_4_0						SEAOBIS	SEAOBIS-2741223		SEAOBIS	SEAOBIS-2741223			PRESERVED_SPECIMEN				2741223					0													PRESENT								0																																	ASIA				MY					0								3.333	114.583																																			Type															Tetrabranchus microphthalmus Bleeker, 1851								Animalia	Chordata		Synbranchiformes		Synbranchidae				Ophisternon	Tetrabranchus			microphthalmus			SPECIES				SYNONYM			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.242Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2352013	2352009	1	44		889	2223	2352005		2352009	Ophisternon bengalense	Ophisternon bengalense McClelland, 1844	Tetrabranchus microphthalmus		EML	2025-04-29T13:20:12.242Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	MYS	Malaysia	MYS.14_1	Sarawak	MYS.14.16_1	Marudi			NE
2573307713				CC_BY_4_0						SEAOBIS	SEAOBIS-724035		SEAOBIS	SEAOBIS-724035			PRESERVED_SPECIMEN				724035	ZRC 45341		M. Kottelat et al.		0													PRESENT								0															1999				1999														ASIA				LA					0								15.2987	106.903																																			Holotype	M. Kottelat et al.														Schistura fusinotata Kottelat, 2000								Animalia	Chordata		Cypriniformes		Nemacheilidae				Schistura	Schistura			fusinotata			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.345Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	5205125	5205125	1	44		1153	6759123	2357673		5205125	Schistura fusinotata	Schistura fusinotata Kottelat, 2000	Schistura fusinotata		EML	2025-04-29T13:20:12.345Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	LAO	Laos	LAO.17_1	Xékong	LAO.17.3_1	Lamarm			LC
2573307712				CC_BY_4_0						SEAOBIS	SEAOBIS-2741723		SEAOBIS	SEAOBIS-2741723			PRESERVED_SPECIMEN				2741723					0													PRESENT								0																																					PH					0								13.8728	120.773																																			Type															Scorpaenopsella armata Fowler, 1938								Animalia	Chordata		Scorpaeniformes		Setarchidae				Setarches	Scorpaenopsella			armata			SPECIES				SYNONYM			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.280Z			107.5	107.5		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2334669	5962215	1	44		590	4509	2336893		5962215	Setarches armata	Setarches armata (Fowler, 1938)	Scorpaenopsella armata		EML	2025-04-29T13:20:11.280Z	2025-04-29T13:13:22.244Z	false			false	ASIA	ASIA									NE
2573307711				CC_BY_4_0						SEAOBIS	SEAOBIS-2738961		SEAOBIS	SEAOBIS-2738961			PRESERVED_SPECIMEN				2738961					0													PRESENT								0																																					PH					0								6.05417	120.592																																			Type															Coelorhynchus argentatus Smith & Radcliffe, 1912								Animalia	Chordata		Gadiformes		Macrouridae				Coelorinchus	Coelorhynchus			argentatus			SPECIES				SYNONYM			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.341Z			290.5	290.5		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	5215055	2416289	1	44		549	6978	2416033		2416289	Coelorinchus argentatus	Coelorinchus argentatus Smith & Radcliffe, 1912	Coelorhynchus argentatus		EML	2025-04-29T13:20:11.341Z	2025-04-29T13:13:22.244Z	false			false	ASIA	ASIA									NE
2573307710				CC_BY_4_0						SEAOBIS	SEAOBIS-2804255		SEAOBIS	SEAOBIS-2804255			PRESERVED_SPECIMEN				2804255	ZRC 41724		H.H. Tan & H.H. Ng		3													PRESENT								0															1997				1997														ASIA				ID					0								4.62008	96.9144																																				H.H. Tan & H.H. Ng														Osteochilus bleekeri Kottelat, 2008								Animalia	Chordata		Cypriniformes		Cyprinidae				Osteochilus	Osteochilus			bleekeri			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:10.703Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE		true	false	2364315	2364315	1	44		1153	7336	2364291		2364315	Osteochilus bleekeri	Osteochilus bleekeri Kottelat, 2008	Osteochilus bleekeri		EML	2025-04-29T13:20:10.703Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	IDN	Indonesia	IDN.1_1	Aceh	IDN.1.8_1	Aceh Tengah	IDN.1.8.6_1	Danau	DD
2573307709				CC_BY_4_0						SEAOBIS	SEAOBIS-2741946		SEAOBIS	SEAOBIS-2741946			PRESERVED_SPECIMEN				2741946					0													PRESENT								0																																					PH					0								12.9239	124.203																																			Type															Bothus tchangi Fowler, 1934								Animalia	Chordata		Pleuronectiformes		Bothidae				Arnoglossus	Bothus			tchangi			SPECIES				SYNONYM			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:10.190Z			178.0	178.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	5213823	2408508	1	44		588	8608	2408505		2408508	Arnoglossus polyspilus	Arnoglossus polyspilus (Günther, 1880)	Bothus tchangi		EML	2025-04-29T13:20:10.190Z	2025-04-29T13:13:22.244Z	false			false	ASIA	ASIA									NE
2573307708				CC_BY_4_0						SEAOBIS	SEAOBIS-2741687		SEAOBIS	SEAOBIS-2741687			PRESERVED_SPECIMEN				2741687					0													PRESENT								0																																	ASIA				MY					0								3.65358	101.3																																			Type															Betta bellica Sauvage, 1884								Animalia	Chordata		Perciformes		Osphronemidae				Betta	Betta			bellica			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.288Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2394004	2394004	1	44		587	8553	2393980		2394004	Betta bellica	Betta bellica Sauvage, 1884	Betta bellica		EML	2025-04-29T13:20:12.288Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	MYS	Malaysia	MYS.15_1	Selangor	MYS.15.8_1	Sabak Bernam			LC
2573307707				CC_BY_4_0						SEAOBIS	SEAOBIS-2744568		SEAOBIS	SEAOBIS-2744568			PRESERVED_SPECIMEN				2744568					0													PRESENT								0																																	ASIA				PH					0								10.8533	121.004																																			Type															Altrichthys curatus Allen, 1999								Animalia	Chordata		Perciformes		Pomacentridae				Altrichthys	Altrichthys			curatus			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:10.384Z			0.5	0.5		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2398178	2398178	1	44		587	4499	2398177		2398178	Altrichthys curatus	Altrichthys curatus Allen, 1999	Altrichthys curatus		EML	2025-04-29T13:20:10.384Z	2025-04-29T13:13:22.244Z	false			false	ASIA	ASIA									VU
